浓缩污泥TSS,浓缩污泥Q,上清液TSS,泥饼TSS,泥饼Q,滤液TSS,滤液Q,干固体产率,泥饼含固率,t_day,目标泥饼含固率,目标浓缩含固率,轨迹
64017.36111111112,60.75541938554037,244.8014494522353,220173.6111111111,17.311854815754362,1790.5536347107818,43.443564569786005,3811.613589815917,22017.36111111111,55.89583333333333,22.01736111111111,6.401736111111111,退化
64015.625,60.74776099135206,244.75817251392974,220156.25,17.310568150882755,1790.5419908207907,43.43719284046931,3811.029769467782,22015.625,55.90625,22.015625,6.4015625,退化
64013.88888888888,60.7412506425046,244.72039107127824,220138.8888888889,17.30960856322256,1790.530352273395,43.431642079282035,3810.517996209411,22013.88888888889,55.91666666666666,22.01388888888889,6.401388888888889,退化
64012.15277777778,60.73611814845502,244.68920326829834,220121.52777777778,17.309041596392863,1790.5187190701888,43.427076552062154,3810.0926805671024,22012.152777777777,55.92708333333333,22.01215277777778,6.401215277777778,退化
64010.41666666667,60.732551180523714,244.66550559106682,220104.16666666666,17.30892079811793,1790.5070912127667,43.42363038240578,3809.765588169082,22010.416666666664,55.9375,22.010416666666664,6.401041666666667,退化
64008.680555555555,60.73069466339209,244.64999009683035,220086.80555555556,17.309287543691024,1790.495468702725,43.421407119701065,3809.5458019335265,22008.680555555555,55.94791666666666,22.008680555555557,6.400868055555556,退化
64006.944444444445,60.73063030175085,244.64304661386072,220069.44444444447,17.31016519726768,1790.4838515416604,43.42046510448317,3809.4384382042554,22006.944444444445,55.95833333333333,22.006944444444446,6.4006944444444445,退化
64005.20833333333,60.73234882043487,244.6446300741837,220052.0833333333,17.311551194348823,1790.4722397311705,43.42079762608605,3809.442906048113,22005.208333333332,55.96875,22.005208333333332,6.400520833333333,退化
64003.472222222226,60.73575253377108,244.65427285698297,220034.72222222225,17.313417767490957,1790.4606332728515,43.42233476628012,3809.55306918716,22003.472222222226,55.97916666666666,22.003472222222225,6.400347222222223,退化
64001.73611111111,60.74068568209875,244.67122986473885,220017.3611111111,17.31572058799936,1790.4490321683038,43.42496509409939,3809.759149508956,22001.73611111111,55.98958333333333,22.00173611111111,6.400173611111111,退化
64000.0,60.74697160069955,244.6946562284464,220000.0,17.318409358163073,1790.437436419127,43.42856224253648,3810.0500587958763,22000.0,56.0,22.0,6.4,退化
63998.26388888889,60.75444267989245,244.72375052539653,219982.6388888889,17.321436351501045,1790.4258460269184,43.4330063283914,3810.415277949128,21998.26388888889,56.01041666666666,21.99826388888889,6.399826388888889,退化
63996.52777777778,60.762947389805205,244.75778831787576,219965.27777777778,17.324758416332593,1790.4142609932805,43.43818897347261,3810.8452974814923,21996.527777777777,56.02083333333333,21.99652777777778,6.399652777777778,退化
63994.791666666664,60.77233950015977,244.79607054771057,219947.9166666667,17.328333903142166,1790.4026813198136,43.4440055970176,3811.330941300488,21994.791666666668,56.03125,21.994791666666668,6.399479166666667,退化
63993.055555555555,60.782471339565845,244.83789125534753,219930.55555555556,17.332120742854983,1790.3911070081194,43.45035059671086,3811.862943932065,21993.055555555555,56.04166666666666,21.993055555555557,6.399305555555555,退化
63991.31944444445,60.79319135568375,244.88252587253544,219913.19444444447,17.33607575097154,1790.379538059801,43.45711560471222,3812.431797527023,21991.319444444445,56.05208333333333,21.991319444444446,6.399131944444445,退化
63989.583333333336,60.80435192066473,244.92926852794423,219895.8333333333,17.3401568532293,1790.3679744764597,43.46419506743543,3813.028241371567,21989.583333333332,56.0625,21.989583333333332,6.398958333333333,退化
63987.847222222226,60.81581738812927,244.97747057178097,219878.47222222225,17.344325383693604,1790.3564162597015,43.47149200443566,3813.6437670916584,21987.847222222226,56.07291666666666,21.987847222222225,6.3987847222222225,退化
63986.11111111112,60.82748016497632,245.02661746130414,219861.1111111111,17.34855066946588,1790.3448634111278,43.47892949551044,3814.2716263561783,21986.11111111111,56.08333333333333,21.98611111111111,6.398611111111111,退化
63984.375,60.83910624933352,245.0755897903208,219843.75,17.352765976489007,1790.3333159323463,43.486340272844515,3814.897145143755,21984.375,56.09375,21.984375,6.3984375,退化
